step time temp atoms pxx pyy pzz lx ly lz density IL_con ACN_con
16907000 16907000 302.902060750162 3065 -140.931420198027 312.136580285199 -163.21943248331 46.883315004746 46.883315004746 46.883315004746 0.916278147093064 1.04741229965593 15.0666230796661
16908000 16908000 297.427035410374 3065 380.561158367093 -71.9325348602646 -0.879611625033267 46.9104187660012 46.9104187660012 46.9104187660012 0.914690851218915 1.04559783619082 15.0405227205911
16909000 16909000 306.048131111677 3065 -74.7467708118592 0.106632058887958 -132.827222276776 46.9218658819603 46.9218658819603 46.9218658819603 0.914021567218508 1.04483276687621 15.0295174927578
16910000 16910000 298.759046542263 3065 103.22274589001 115.405526099692 71.3792249848349 46.7296500675616 46.7296500675616 46.7296500675616 0.925347121597742 1.05777919039932 15.215746815744
16911000 16911000 297.446543937288 3065 188.314659229336 211.750706265569 330.636596564345 46.7587317371165 46.7587317371165 46.7587317371165 0.923621631754328 1.05580675518338 15.1873740937916
16912000 16912000 302.985020705781 3065 -73.7314541233502 -181.094161672043 63.4540234822588 46.9107716287826 46.9107716287826 46.9107716287826 0.914670210462929 1.04557424141039 15.0401833187495
16913000 16913000 302.577423510854 3065 -110.764429624259 -195.345662307981 -219.278055867061 47.066380685013 47.066380685013 47.066380685013 0.905628029043538 1.0352379782741 14.8915001490197
16914000 16914000 303.678617835292 3065 -87.5268266316911 116.750454668477 179.775261602341 46.8464492570233 46.8464492570233 46.8464492570233 0.918443041279079 1.04988702504917 15.1022210526304
16915000 16915000 305.398192727285 3065 67.669514770847 -178.719186891782 -132.735779169642 46.8106831721547 46.8106831721547 46.8106831721547 0.92054988193327 1.05229538851568 15.1368644348024
16916000 16916000 296.539433031415 3065 357.991966135168 3.25962328100381 225.195908436325 46.7553777449925 46.7553777449925 46.7553777449925 0.923820413716206 1.05603398604387 15.1906427223234
16917000 16917000 292.472801614567 3065 -63.1186161689109 -114.631013074457 -183.231002512755 46.857853938866 46.857853938866 46.857853938866 0.917772587943283 1.04912061904846 15.0911965970817
16918000 16918000 294.598466476712 3065 -19.6707799970078 -34.1786986721352 -128.606457554535 46.7974846250713 46.7974846250713 46.7974846250713 0.921328984576495 1.05318599328869 15.1496754419219
16919000 16919000 306.05183570725 3065 -98.0466553574388 -286.75824772971 -99.3816745194391 47.0379908850448 47.0379908850448 47.0379908850448 0.907268795509388 1.03711356483332 14.9184797402946
16920000 16920000 297.436744615398 3065 -421.883757889415 -207.27415328886 -240.32055470011 46.9164782950297 46.9164782950297 46.9164782950297 0.914336484471476 1.04519275385744 15.0346957670262
16921000 16921000 307.357563383295 3065 320.888986756659 332.735355766851 157.475352091196 46.8096106462103 46.8096106462103 46.8096106462103 0.920613159724297 1.05236772237721 15.1379049295799
16922000 16922000 298.33873760655 3065 -141.602806008193 -213.652051745392 -145.744676837583 46.9446216621484 46.9446216621484 46.9446216621484 0.9126930320684 1.04331409696014 15.0076720101189
16923000 16923000 294.263154916306 3065 -78.3276589605511 205.876898758611 -187.243805872723 46.8396855798097 46.8396855798097 46.8396855798097 0.918840969825807 1.05034190357656 15.1087643052936
16924000 16924000 303.738190031034 3065 207.326984984518 268.833221177369 303.571024076254 46.824620824112 46.824620824112 46.824620824112 0.919728103668305 1.05135600055249 15.123351700255
16925000 16925000 306.154000008883 3065 -60.9582957673344 -232.874250459573 -76.1056722294845 46.8899728086901 46.8899728086901 46.8899728086901 0.915887901561569 1.04696620370693 15.0602061610151
16926000 16926000 308.342579815545 3065 -302.290906300324 -238.382184994535 -196.025330584263 46.9381679067101 46.9381679067101 46.9381679067101 0.913069555554796 1.04374450701849 15.013863293266
16927000 16927000 294.930899636503 3065 290.09345545605 177.911977004732 579.835087690696 46.7825719719191 46.7825719719191 46.7825719719191 0.922210328149511 1.05419347131436 15.1641676258297
16928000 16928000 299.640275351068 3065 55.2795677352651 252.801877069151 75.8658661422953 46.9554102067541 46.9554102067541 46.9554102067541 0.912064071492301 1.04259512200095 14.9973298318599
16929000 16929000 298.007128372291 3065 -38.252725041497 62.430301953001 166.786152714775 46.8977491906688 46.8977491906688 46.8977491906688 0.915432371389713 1.04644547983462 15.0527157483903
16930000 16930000 305.095452777967 3065 222.139904319539 97.7834294239966 82.4785837240007 46.8122472054601 46.8122472054601 46.8122472054601 0.920457616170105 1.05218991803656 15.1353472825259
16931000 16931000 299.259915408825 3065 -5.68228616122422 108.77724138885 192.034073350736 46.7597023777193 46.7597023777193 46.7597023777193 0.923564115174732 1.05574100705537 15.186428332258
16932000 16932000 306.151053731112 3065 296.707989617927 -110.143141942409 266.315468270672 46.7675085236032 46.7675085236032 46.7675085236032 0.923101725377902 1.05521244183533 15.1788251248621
16933000 16933000 295.313716747886 3065 106.352508083631 -47.8073358197657 13.6947321784636 46.9020133174795 46.9020133174795 46.9020133174795 0.915182712714412 1.04616009098403 15.0486105395394
16934000 16934000 298.304218010769 3065 49.6641306866306 -85.261422004399 218.875152614697 46.9282978701096 46.9282978701096 46.9282978701096 0.913645791593549 1.0444032117103 15.0233385069097
16935000 16935000 298.692135518015 3065 447.037241208773 223.428799691485 61.4188897548459 46.7388157357221 46.7388157357221 46.7388157357221 0.924802835565847 1.05715700827466 15.2067969651816
16936000 16936000 297.925885642632 3065 146.746110719317 -25.8398184429537 -118.092740576924 46.826349325816 46.826349325816 46.826349325816 0.919626257617807 1.0512395786927 15.1216770165797
16937000 16937000 302.168736721332 3065 64.3337785923301 137.73222898823 -80.0061371266403 46.8975323709274 46.8975323709274 46.8975323709274 0.915445068308998 1.04645999388745 15.0529245274579
16938000 16938000 304.952864558403 3065 270.840297462821 460.22357316589 602.207378366238 46.8112962078582 46.8112962078582 46.8112962078582 0.920513716139976 1.05225404681519 15.1362697503416
16939000 16939000 298.765335315952 3065 -274.585857195414 -178.536025381161 -210.267072704568 46.8444716663156 46.8444716663156 46.8444716663156 0.918559365428187 1.05001999705654 15.1041338038133
16940000 16940000 295.855861331818 3065 50.8614202609056 203.83780987006 96.3908811478851 46.8043854569569 46.8043854569569 46.8043854569569 0.920921522818072 1.05272021719355 15.1429754319381
16941000 16941000 298.315177142665 3065 31.572098204906 343.508107603867 74.9696301107341 46.7619215638647 46.7619215638647 46.7619215638647 0.923432632334284 1.05559070690392 15.1842663223872
16942000 16942000 299.384749714752 3065 283.419275777631 184.153554255731 246.875570650822 46.887530616643 46.887530616643 46.887530616643 0.91603102430402 1.04712980961774 15.0625595691166
16943000 16943000 307.863736584776 3065 -52.4883517997202 -28.5127881696872 -19.6920950245118 46.9143309569272 46.9143309569272 46.9143309569272 0.91446204180546 1.04533628046706 15.0367603421031
16944000 16944000 298.326502329617 3065 -173.429292420083 -224.847879375189 -210.25370398505 46.9446688217411 46.9446688217411 46.9446688217411 0.912690281456489 1.04331095269138 15.0076267810222
16945000 16945000 300.370801693738 3065 248.443515609478 -91.5104245525676 -318.150814619547 46.8531941210316 46.8531941210316 46.8531941210316 0.918046448360178 1.04943367329946 15.0956997620768
16946000 16946000 296.476069981167 3065 247.204598960108 356.791254977456 51.247629744277 46.831822464102 46.831822464102 46.831822464102 0.919303870838078 1.0508710531752 15.116375918751
16947000 16947000 295.53040968094 3065 -280.862831399924 -94.5113595286289 84.6105374933429 46.7644417454459 46.7644417454459 46.7644417454459 0.923283346311989 1.05542005564871 15.1818115697161
16948000 16948000 308.148701626477 3065 88.792380726638 -67.2817123714419 89.2210380946478 46.8046563963908 46.8046563963908 46.8046563963908 0.920905530017512 1.05270193556579 15.1427124577541
16949000 16949000 303.679025552517 3065 -257.815656127095 -127.083138455718 -98.1635663008263 47.0099119983048 47.0099119983048 47.0099119983048 0.908895493958796 1.03897307001648 14.9452280071602
16950000 16950000 306.232252769516 3065 0.373343776293563 -71.77734039968 -478.474040994853 47.0801393637037 47.0801393637037 47.0801393637037 0.904834280073492 1.03433063104913 14.8784483081682
16951000 16951000 306.546460247039 3065 -182.493343663086 116.461490861164 55.0943846133261 46.9013623937237 46.9013623937237 46.9013623937237 0.915220817520276 1.046203649201 15.0492371077374
16952000 16952000 306.752153428764 3065 231.890701539198 214.552753769715 294.304971048695 46.7686531452848 46.7686531452848 46.7686531452848 0.92303395072636 1.05513496754016 15.1777106869238
16953000 16953000 299.250216953948 3065 -243.681054753113 -237.374234347832 220.162225812573 46.9019905586443 46.9019905586443 46.9019905586443 0.915184044971469 1.04616161390851 15.0486324462225
16954000 16954000 300.171541008855 3065 -76.6874230057701 237.993938979395 0.464514585368896 46.9318835564229 46.9318835564229 46.9318835564229 0.913436394697114 1.04416384674724 15.0198953339795
16955000 16955000 303.951914718694 3065 72.5784369029114 147.175865011595 -129.764885217334 46.9784061349334 46.9784061349334 46.9784061349334 0.910725361010523 1.04106482049945 14.9753170333382
16956000 16956000 303.143271508355 3065 -30.4200204065204 -52.8206921104165 61.1741228815252 46.8510901869975 46.8510901869975 46.8510901869975 0.918170133587083 1.04957505987334 15.0977335535627
16957000 16957000 299.452692151354 3065 -6.79297826413304 -106.495860713166 -193.987669390104 46.8227508178532 46.8227508178532 46.8227508178532 0.919838304327407 1.05148197269985 15.125163761144
16958000 16958000 295.754741975691 3065 -151.669069745539 -89.1349476988984 -125.079966191359 46.9373305982036 46.9373305982036 46.9373305982036 0.913118420788572 1.04380036565383 15.0146667982512
16959000 16959000 287.857821175243 3065 145.780013641765 29.7296126800577 52.0805542512238 46.8957754516659 46.8957754516659 46.8957754516659 0.915547961798754 1.04657761309191 15.0546164344759
16960000 16960000 302.736161291345 3065 43.5064412598215 -227.856768778069 257.66435962882 46.9697183082662 46.9697183082662 46.9697183082662 0.911230815670455 1.04164261385773 14.9836283685689
16961000 16961000 293.793114637327 3065 -356.211117339748 -51.3125830977301 -88.9184688943038 46.9747597708682 46.9747597708682 46.9747597708682 0.910937459637236 1.04130727385389 14.9788046315905
16962000 16962000 304.168765986001 3065 106.820956621754 -234.966677225728 -11.9945969775147 46.9359696133972 46.9359696133972 46.9359696133972 0.913197855154774 1.04389116835652 15.0159729602053
16963000 16963000 295.868662650668 3065 -172.6757158538 -8.8319321034587 -233.372488814803 46.978524444023 46.978524444023 46.978524444023 0.910718480410185 1.04105695517444 14.9752038936631
16964000 16964000 296.747139571631 3065 299.750088332792 -122.906498430483 82.0980056228576 46.7670715923304 46.7670715923304 46.7670715923304 0.92312759843984 1.05524201774892 15.1792505630037
16965000 16965000 307.307663294597 3065 7.04199689602727 167.7840428648 -53.3191050615507 46.8342315444004 46.8342315444004 46.8342315444004 0.919162015435341 1.05070889598083 15.114043349878
16966000 16966000 300.006400072769 3065 -5.4652295573471 200.56784780686 67.5322397428589 46.8048032139876 46.8048032139876 46.8048032139876 0.920896863938169 1.05269202923099 15.1425699589381
16967000 16967000 290.752857199578 3065 163.653693457961 240.085445203461 -9.91905751068156 46.877119436777 46.877119436777 46.877119436777 0.916641497951388 1.04782765187109 15.0725977615303
16968000 16968000 312.043180977547 3065 -244.940445957731 -94.0872666272804 -9.30486036033923 46.8417576840318 46.8417576840318 46.8417576840318 0.918719036952742 1.05020252014656 15.106759328262
16969000 16969000 303.533385902593 3065 141.470999520323 351.622402135783 130.389130297425 46.7322422965915 46.7322422965915 46.7322422965915 0.925193143626654 1.05760317570192 15.2132149120199
16970000 16970000 292.661821627367 3065 322.873381875183 81.2494854367898 -151.045576806681 46.8256066628939 46.8256066628939 46.8256066628939 0.919670014647642 1.05128959805788 15.1223965259096
16971000 16971000 292.063637765896 3065 10.9548676002363 7.85722312500018 -26.1710513455954 46.9641165303205 46.9641165303205 46.9641165303205 0.911556923469977 1.04201539293286 14.9889906521881
16972000 16972000 298.041922125117 3065 167.054760406398 109.867292065687 -203.928510724674 46.9383891691262 46.9383891691262 46.9383891691262 0.91305664328658 1.04372974679684 15.0136509731545
16973000 16973000 299.612345959245 3065 -255.251320062292 134.212196462813 -227.347119359539 46.9361618586909 46.9361618586909 46.9361618586909 0.913186634130482 1.04387834142302 15.0157884497004
16974000 16974000 305.217323337878 3065 -18.4063377607 -236.01239752557 -247.420841536387 46.8699114652224 46.8699114652224 46.8699114652224 0.91706446495369 1.0483111522601 15.0795527286645
16975000 16975000 294.868541225813 3065 366.123328108106 84.6168570770053 119.593108252273 46.7959514041332 46.7959514041332 46.7959514041332 0.921419546716845 1.05328951632914 15.1511645810423
16976000 16976000 297.82786150482 3065 -231.65748435384 129.304435374884 -243.369465553486 46.908515234054 46.908515234054 46.908515234054 0.914802209289263 1.04572513139361 15.0423538131235
16977000 16977000 303.243604624577 3065 285.964256167957 164.021132978095 -122.714353474323 46.8768658510321 46.8768658510321 46.8768658510321 0.916656374061618 1.04784465699216 15.0728423736565
16978000 16978000 305.783346318261 3065 122.9994465437 -115.580613219254 174.1012817378 46.9826301853913 46.9826301853913 46.9826301853913 0.910479742320782 1.04078404982138 14.9712782551229
16979000 16979000 297.663697899991 3065 171.996081281899 152.619854217834 314.673866597682 46.9326308565592 46.9326308565592 46.9326308565592 0.913392761924302 1.04411396942226 15.0191778678433
16980000 16980000 298.565615664476 3065 -334.272902275964 -364.729489500902 102.923371066321 47.0079475621662 47.0079475621662 47.0079475621662 0.909009445441168 1.03910332979031 14.9471017439067
16981000 16981000 298.241314806066 3065 -40.9912614247133 -62.8676896136932 -201.174513983936 46.9324595843719 46.9324595843719 46.9324595843719 0.91340276178464 1.04412540042359 15.0193422984008
16982000 16982000 302.889138387939 3065 156.636601242313 292.541510927939 376.492066831004 46.7578766481888 46.7578766481888 46.7578766481888 0.923672305125136 1.05586468072926 15.1882073304901
